season,team,providerId,player_name,age,position_group,games,ratings,age_cat
2019,Gold Coast SUNS,291964,Jack Hombsch,26,Key Def,18,53.4918682041987,Prime
2019,Gold Coast SUNS,291975,Jarrod Witts,26,Ruck,22,99.6894295372274,Prime
2019,Gold Coast SUNS,293255,George Horlin-Smith,26,Gen Def,7,45.9324216811526,Prime
2019,Gold Coast SUNS,294013,Sean Lemmens,24,Mid-Fwd,8,47.623510301253,Established Youth
2019,Gold Coast SUNS,294643,Alex Sexton,25,Gen Fwd,22,54.9133532489495,Established Youth
2019,Gold Coast SUNS,295446,Sam Collins,25,Key Def,9,60.9700435058256,Established Youth
2019,Gold Coast SUNS,295942,Jordan Murdoch,27,Gen Def,14,58.5969721108374,Prime
2019,Gold Coast SUNS,296190,Jack Martin,24,Mid-Fwd,16,77.3091840602287,Established Youth
2019,Gold Coast SUNS,297456,Nick Holman,24,Gen Fwd,12,68.4518875098721,Established Youth
2019,Gold Coast SUNS,298272,Touk Miller,23,Mid,18,84.6227314434101,Established Youth
2019,Gold Coast SUNS,298289,Peter Wright,22,Key Fwd,17,68.2611112074673,Established Youth
2019,Gold Coast SUNS,298437,Callum Ah Chee,21,Mid-Fwd,1,81.6020102974196,Rising Stars
2019,Gold Coast SUNS,298524,Lachie Weller,23,Gen Def,17,88.6797598673891,Established Youth
2019,Gold Coast SUNS,991953,Corey Ellis,22,Gen Def,4,64.2088568305983,Established Youth
2019,Gold Coast SUNS,993799,Brayden Fiorini,22,Mid,21,88.1617537014526,Established Youth
2019,Gold Coast SUNS,996064,Jesse Joyce,22,Gen Def,16,60.2140340542306,Established Youth
2019,Gold Coast SUNS,996464,Darcy Macpherson,21,Mid-Fwd,22,81.8181591843284,Rising Stars
2019,Gold Coast SUNS,998129,Will Brodie,21,Mid,8,80.4251392355046,Rising Stars
2019,Gold Coast SUNS,998130,Ben Ainsworth,21,Mid-Fwd,12,60.284000329713,Rising Stars
2019,Gold Coast SUNS,998257,Brad Scheer,21,Gen Fwd,3,34.3817927035329,Rising Stars
2019,Gold Coast SUNS,998260,Jack Bowes,21,Mid,15,76.2918027535712,Rising Stars
2019,Gold Coast SUNS,998511,Joshua Schoenfeld,22,Wing,1,47.2002907451709,Established Youth
2019,Hawthorn,1000887,Mitch Lewis,20,Key Fwd,12,67.5966725612923,Rising Stars
2019,Hawthorn,1000959,James Cousins,21,Mid,12,69.6337481156054,Rising Stars
2019,Hawthorn,1000963,Harry Morrison,20,Wing,9,53.3251155529762,Rising Stars
2019,Hawthorn,1001043,Oliver Hanrahan,21,Gen Fwd,9,52.3991046059437,Rising Stars
2019,Hawthorn,1002222,James Worpel,20,Mid,22,96.9185362298755,Rising Stars
2019,Hawthorn,1003547,Conor Glass,22,Gen Def,7,49.8875242615927,Established Youth
2019,Hawthorn,1006314,Dylan Moore,20,Gen Fwd,7,56.3924656426883,Rising Stars
2019,Hawthorn,1007124,Conor Nash,21,Key Fwd,14,49.6955822960994,Rising Stars
2019,Hawthorn,210012,Shaun Burgoyne,36,Gen Def,18,76.8920415891332,Old Timers
2019,Hawthorn,240302,Grant Birchall,31,Gen Def,3,77.2014893957936,Veterans
2019,Hawthorn,240357,Jarryd Roughead,32,Key Fwd,8,71.7602512559653,Veterans
2019,Hawthorn,260288,James Frawley,30,Key Def,18,55.2471085562958,Veterans
2019,Hawthorn,260710,Paul Puopolo,31,Gen Fwd,22,63.7691385631197,Veterans
2019,Hawthorn,261323,Ben McEvoy,30,Ruck,19,92.7049344196748,Veterans
2019,Hawthorn,280471,Ben Stratton,30,Gen Def,19,43.6060544561531,Veterans
2019,Hawthorn,280737,Liam Shiels,28,Mid,19,86.7617732234459,Prime
2019,Hawthorn,280744,Luke Breust,28,Gen Fwd,22,77.1506286470205,Prime
2019,Hawthorn,280969,Tom Scully,28,Wing,21,65.7751769394615,Prime
2019,Hawthorn,291201,Ricky Henderson,30,Wing,22,94.8912019046487,Veterans
2019,Hawthorn,291327,Jonathon Ceglar,28,Ruck,15,76.3723597804052,Prime
2019,Hawthorn,291334,David Mirra,28,Gen Def,4,70.9903335863436,Prime
2019,Hawthorn,291351,Jack Gunston,27,Key Fwd,20,79.85280891404,Prime
2019,Hawthorn,291962,Chad Wingard,26,Mid-Fwd,14,75.8689599128562,Prime
2019,Hawthorn,294613,Jaeger O'Meara,25,Mid,21,90.0523635976051,Established Youth
2019,Hawthorn,294877,Isaac Smith,30,Wing,19,82.9552703693778,Veterans
2019,Hawthorn,295156,Kaiden Brand,25,Key Def,5,57.3210825619523,Established Youth
2019,Hawthorn,296041,Tim O'Brien,25,Key Def,16,71.9618045557235,Established Youth
2019,Hawthorn,296254,Jarman Impey,24,Gen Def,17,74.021050013323,Established Youth
2019,Hawthorn,297566,James Sicily,24,Key Def,22,93.7376693894537,Established Youth
2019,Hawthorn,298290,Marc Pittonet,23,Ruck,2,71.2412281342071,Established Youth
2019,Hawthorn,992462,Daniel Howe,23,Mid,12,74.2073854264701,Established Youth
2019,Hawthorn,993794,Blake Hardwick,22,Gen Def,22,78.9908658492067,Established Youth
2019,Hawthorn,998114,Jack Scrimshaw,20,Gen Def,10,64.8392456037095,Rising Stars
2019,Hawthorn,998390,Changkuoth Jiath,20,Gen Def,2,67.2176434846526,Rising Stars
2019,Melbourne,1001438,Bayley Fritsch,22,Gen Def,22,76.547344958101,Established Youth
2019,Melbourne,1001449,Mitch Hannan,25,Gen Fwd,6,41.0465029130314,Established Youth
2019,Melbourne,1002282,Charlie Spargo,19,Gen Fwd,8,43.1533782810625,Rising Stars
2019,Melbourne,1005330,Kade Chandler,19,Gen Fwd,1,57.3067014489149,Rising Stars
2019,Melbourne,1006106,Kyle Dunkley,19,Mid-Fwd,5,48.4005427613338,Rising Stars
2019,Melbourne,1008855,Oskar Baker,21,Wing,9,48.299295973375,Rising Stars
2019,Melbourne,1008893,Harrison Petty,19,Key Fwd,10,52.5313094598701,Rising Stars
2019,Melbourne,250089,Jordan Lewis,33,Mid-Fwd,12,66.2250401501055,Veterans
2019,Melbourne,250222,Nathan Jones,31,Gen Def,22,73.4466406364786,Veterans
2019,Melbourne,270653,Jeff Garlett,30,Gen Fwd,7,52.029019006414,Veterans
2019,Melbourne,280824,Jake Melksham,28,Gen Fwd,12,66.6725070242478,Prime
2019,Melbourne,281085,Steven May,27,Key Def,8,70.995882197326,Prime
2019,Melbourne,281280,Neville Jetta,29,Gen Def,7,49.7576573160205,Prime
2019,Melbourne,290160,Michael Hibberd,29,Gen Def,19,64.5966001673325,Prime
2019,Melbourne,290528,Max Gawn,27,Ruck,21,128.240680939922,Prime
2019,Melbourne,291533,Tom McDonald,26,Key Fwd,15,70.880814536737,Prime
2019,Melbourne,291902,Jack Viney,25,Mid,21,80.9613509228703,Established Youth
2019,Melbourne,293738,Sam Frost,26,Key Def,22,64.2643185397118,Prime
2019,Melbourne,294675,Josh Wagner,25,Gen Def,12,60.7652492817934,Established Youth
2019,Melbourne,294823,Tim Smith,28,Key Fwd,7,58.0125845455437,Prime
2019,Melbourne,296209,Kade Kolodjashnij,24,Wing,2,40.4430459829243,Established Youth
2019,Melbourne,296343,Jay Kennedy Harris,24,Wing,5,62.7426918009225,Established Youth
2019,Melbourne,296359,Christian Salem,24,Gen Def,20,90.6530234160935,Established Youth
2019,Melbourne,296420,Alex Neal-Bullen,23,Gen Fwd,14,61.4367243751614,Established Youth
2019,Melbourne,297139,Billy Stretch,22,Wing,9,71.5461796292407,Established Youth
2019,Melbourne,297899,James Harmes,24,Mid,22,94.3958338912289,Established Youth
2019,Melbourne,298210,Christian Petracca,23,Gen Fwd,22,80.9075715655651,Established Youth
2019,Melbourne,298279,Angus Brayshaw,23,Mid,22,83.4718754868415,Established Youth
2019,Melbourne,298281,Jake Lever,23,Key Def,8,70.6446829237705,Established Youth
2019,Melbourne,298390,Jay Lockhart,23,Gen Fwd,12,52.4450679690294,Established Youth
2019,Melbourne,992465,Declan Keilty,24,Key Fwd,2,37.6087160490766,Established Youth
2019,Melbourne,992472,Oscar McDonald,23,Key Def,12,49.3711439521411,Established Youth
2019,Melbourne,992644,Braydon Preuss,24,Ruck,7,67.2420396100519,Established Youth
2019,Melbourne,993806,Sam Weideman,22,Key Fwd,11,58.7284529813049,Established Youth
2019,Melbourne,993940,Corey Wagner,22,Mid-Fwd,11,57.195496834171,Established Youth
2019,Melbourne,994385,Jayden Hunt,24,Gen Fwd,21,58.4374586370056,Established Youth
2019,Melbourne,996692,Marty Hore,23,Gen Def,14,70.5998647341018,Established Youth
2019,Melbourne,996701,Clayton Oliver,22,Mid,22,109.166293151813,Established Youth
2019,Melbourne,999391,Tom Sparrow,19,Gen Fwd,2,47.6452188704382,Rising Stars
2019,North Melbourne,1001017,Nick Larkey,21,Key Fwd,17,60.4453463240928,Rising Stars
2019,North Melbourne,1002143,Ben McKay,21,Key Def,3,34.3550824478584,Rising Stars
2019,North Melbourne,1002267,Luke Davies-Uniacke,20,Mid-Fwd,14,63.148747761102896,Rising Stars
2019,North Melbourne,1005729,Tarryn Thomas,19,Gen Fwd,20,62.4681668939837,Rising Stars
2019,North Melbourne,1006058,Bailey Scott,19,Mid-Fwd,4,53.8166604532019,Rising Stars
2019,North Melbourne,1006137,Curtis Taylor,19,Gen Fwd,2,20.0782356553993,Rising Stars
2019,North Melbourne,260227,Shaun Higgins,31,Mid,17,94.4199855632431,Veterans
2019,North Melbourne,270325,Robbie Tarrant,30,Key Def,22,82.4474050985115,Veterans
2019,North Melbourne,271129,Todd Goldstein,31,Ruck,22,112.142808858178,Veterans
2019,North Melbourne,280864,Sam Wright,29,Gen Def,4,52.266854910485,Prime
2019,North Melbourne,280921,Ben Cunnington,28,Mid,22,102.280402481533,Prime
2019,North Melbourne,280944,Jack Ziebell,28,Mid-Fwd,22,90.9359539057165,Prime
2019,North Melbourne,281395,Scott D. Thompson,33,Key Def,19,70.5076704828668,Veterans
2019,North Melbourne,290156,Jasper Pittard,28,Gen Def,22,79.7467621114156,Prime
2019,North Melbourne,290194,Jamie Macmillan,28,Gen Def,18,81.522185840047,Prime
2019,North Melbourne,290246,Tom Campbell,27,Ruck,2,54.1571757561383,Prime
2019,North Melbourne,290738,Jared Polec,26,Wing,22,87.459059842202,Prime
2019,North Melbourne,290787,Shaun Atley,26,Gen Def,21,74.8590053804422,Prime
2019,North Melbourne,291784,Dom Tyson,26,Mid,3,75.3712634247816,Prime
2019,North Melbourne,291861,Jed Anderson,25,Mid,17,86.9836365402117,Established Youth
2019,North Melbourne,291867,Ben Brown,26,Key Fwd,22,79.4309256241758,Prime
2019,North Melbourne,294556,Nathan Hrovat,25,Gen Fwd,5,59.4881419362797,Established Youth
2019,North Melbourne,295256,Marley Williams,26,Gen Def,17,61.3453456128205,Prime
2019,North Melbourne,295340,Mason Wood,26,Gen Fwd,18,65.4467458818519,Prime
2019,North Melbourne,296035,Trent Dumont,24,Wing,21,83.6815063610029,Established Youth
2019,North Melbourne,296078,Taylor Garner,25,Gen Fwd,9,62.0849644325489,Established Youth
2019,North Melbourne,296355,Luke McDonald,24,Gen Def,13,60.7534671094451,Established Youth
2019,North Melbourne,296735,Aaron Hall,28,Wing,6,75.7708935324793,Prime
2019,North Melbourne,297767,Sam Durdin,23,Key Def,10,52.541618527417,Established Youth
2019,North Melbourne,298271,Paul Ahern,23,Gen Def,7,69.0678075803288,Established Youth
2019,North Melbourne,298287,Ed Vickers-Willis,23,Gen Def,1,1.22915187518721,Established Youth
2019,North Melbourne,992499,Kayne Turner,23,Gen Fwd,21,60.8485072506703,Established Youth
2019,North Melbourne,993998,Jy Simpkin,21,Mid-Fwd,21,70.4886530239129,Rising Stars
2019,North Melbourne,998327,Kyron Hayden,20,Mid,1,31.2171689684466,Rising Stars
2019,North Melbourne,998484,Cameron Zurhaar,21,Gen Fwd,19,65.051246353524,Rising Stars
2019,Port Adelaide,1000972,Willem Drew,20,Mid,10,72.5488370815286,Rising Stars
2019,Port Adelaide,1001299,Connor Rozee,19,Gen Fwd,22,77.3249549474107,Rising Stars
2019,Port Adelaide,1002253,Kane Farrell,20,Gen Fwd,7,47.8153649761085,Rising Stars
2019,Port Adelaide,1004998,Todd Marshall,20,Key Fwd,10,53.0061675496684,Rising Stars
2019,Port Adelaide,1006096,Xavier Duursma,19,Wing,20,73.6509952161745,Rising Stars
2019,Port Adelaide,1006121,Zak Butters,18,Gen Fwd,19,60.6257231345002,Rising Stars
2019,Port Adelaide,250267,Paddy Ryder,31,Ruck,17,82.9262996377239,Veterans
2019,Port Adelaide,250365,Travis Boak,31,Mid,21,107.547184581393,Veterans
2019,Port Adelaide,260750,Justin Westhoff,32,Key Fwd,20,79.9271750689548,Veterans
2019,Port Adelaide,261396,Robbie Gray,31,Mid-Fwd,19,83.9015021152072,Veterans
2019,Port Adelaide,261892,Hamish Hartlett,29,Gen Def,11,80.5739559028659,Prime
2019,Port Adelaide,261911,Brad Ebert,29,Gen Fwd,11,76.597183219343,Prime
2019,Port Adelaide,270919,Tom Rockliff,29,Mid,18,91.5280597175518,Prime
2019,Port Adelaide,271078,Matthew Broadbent,29,Gen Def,10,69.6104785706485,Prime
2019,Port Adelaide,280711,Charlie Dixon,28,Key Fwd,9,64.3350939543443,Prime
2019,Port Adelaide,280972,Jack Watts,28,Key Def,2,83.0760487652289,Prime
2019,Port Adelaide,280990,Steven Motlop,28,Gen Fwd,14,62.4760704581798,Prime
2019,Port Adelaide,290527,Trent McKenzie,27,Gen Def,1,110.259082421812,Prime
2019,Port Adelaide,290722,Sam Gray,27,Gen Fwd,20,70.9604211876014,Prime
2019,Port Adelaide,290733,Cam Sutcliffe,27,Gen Fwd,5,50.4426433395564,Prime
2019,Port Adelaide,290746,Scott Lycett,26,Ruck,18,100.689942794459,Prime
2019,Port Adelaide,292145,Tom Jonas,28,Key Def,18,76.9957009012797,Prime
2019,Port Adelaide,293987,Jarrod Lienert,25,Gen Def,7,82.3587754303938,Established Youth
2019,Port Adelaide,294318,Ollie Wines,24,Mid,12,88.1414576391242,Established Youth
2019,Port Adelaide,294504,Tom Clurey,25,Key Def,21,73.8751934382497,Established Youth
2019,Port Adelaide,297354,Karl Amon,24,Wing,17,77.454159295543107,Established Youth
2019,Port Adelaide,298430,Aidyn Johnson,21,Gen Fwd,1,54.0750434162263,Rising Stars
2019,Port Adelaide,991773,Billy Frampton,22,Key Fwd,2,43.387912937642,Established Youth
2019,Port Adelaide,991930,Darcy Byrne-Jones,24,Gen Def,22,86.961247329385,Established Youth
2019,Port Adelaide,992128,Ryan Burton,22,Gen Def,16,74.271012987467,Established Youth
2019,Port Adelaide,993480,Dougal Howard,23,Key Def,15,69.3715708498118,Established Youth
2019,Port Adelaide,993979,Sam Powell-Pepper,21,Mid-Fwd,19,73.5759882215333,Rising Stars
2019,Port Adelaide,994295,Dan Houston,22,Gen Def,21,89.324102731257,Established Youth
2019,Port Adelaide,994599,Riley Bonner,22,Gen Def,19,68.9301950796724,Established Youth
2019,Port Adelaide,997142,Peter Ladhams,21,Ruck,5,76.6756995287176,Rising Stars
2019,Port Adelaide,998126,Joe Atley,21,Mid,1,73.5331316413567,Rising Stars
2019,Port Adelaide,998321,Joel Garner,20,Gen Def,4,50.3633423097724,Rising Stars
2019,Richmond,1000061,Callum Coleman-Jones,20,Ruck,1,60.0263293340279,Rising Stars
2019,Richmond,1000223,Liam Baker,21,Gen Def,19,69.8656674035976,Rising Stars
2019,Richmond,1000981,Daniel Rioli,22,Gen Fwd,22,60.1293354799359,Established Youth
2019,Richmond,1002227,Jack Higgins,20,Gen Fwd,13,66.0292672135362,Rising Stars
2019,Richmond,1002231,Patrick Naish,20,Wing,2,72.5894251585472,Rising Stars
2019,Richmond,1002245,Noah Balta,19,Ruck,13,47.3980149337218,Rising Stars
2019,Richmond,1002583,Sydney Stack,19,Gen Def,17,79.9365490766843,Rising Stars
2019,Richmond,1006133,Jack Ross,18,Mid,7,62.591622153472,Rising Stars
2019,Richmond,1006276,Derek Eggmolesse-Smith,21,Gen Def,2,60.8685910737417,Rising Stars
2019,Richmond,250312,Bachar Houli,31,Gen Def,22,105.470097850276,Veterans
2019,Richmond,250395,Jack Riewoldt,30,Key Fwd,13,68.8959368841751,Veterans
2019,Richmond,260930,Shane Edwards,30,Gen Def,24,86.7130679402391,Veterans
2019,Richmond,261362,Alex Rance,29,Key Def,1,36.3453585270386,Prime
2019,Richmond,270896,Trent Cotchin,29,Mid,14,77.0329919849483,Prime
2019,Richmond,280819,Dylan Grimes,28,Key Def,24,74.4099741012201,Prime
2019,Richmond,281024,Maverick Weller,27,Gen Fwd,2,57.4311648420328,Prime
2019,Richmond,290032,Kane Lambert,27,Gen Fwd,21,86.5413900907411,Prime
2019,Richmond,290198,David Astbury,28,Key Def,22,67.1523507334591,Prime
2019,Richmond,290623,Josh Caddy,26,Mid-Fwd,18,77.2111487226013,Prime
2019,Richmond,290627,Dion Prestia,26,Mid,25,103.475562013632,Prime
2019,Richmond,290847,Dustin Martin,28,Mid-Fwd,23,101.636206472366,Prime
2019,Richmond,291891,Jacob Townsend,26,Gen Fwd,1,28.6490717354783,Prime
2019,Richmond,293713,Brandon Ellis,26,Wing,23,82.5021250544209,Prime
2019,Richmond,293813,Tom Lynch,26,Key Fwd,25,75.7983536832279,Prime
2019,Richmond,294592,Kamdyn McIntosh,25,Wing,16,63.3584986876476,Established Youth
2019,Richmond,294674,Nick Vlastuin,25,Gen Def,24,91.2646924108192,Established Youth
2019,Richmond,295203,Nathan Broad,26,Gen Def,24,51.7828155955412,Prime
2019,Richmond,298174,Toby Nankervis,25,Ruck,12,72.7061016034229,Established Youth
2019,Richmond,298358,Oleg Markov,23,Wing,2,48.1347879811165,Established Youth
2019,Richmond,990827,Jack Graham,21,Mid,16,73.4721639704199,Rising Stars
2019,Richmond,991933,Jason Castagna,23,Gen Fwd,24,66.3884286181902,Established Youth
2019,Richmond,992015,Connor Menadue,22,Gen Def,6,62.5547026148383,Established Youth
2019,Richmond,992049,Jayden Short,23,Gen Def,15,64.7752853001327,Established Youth
2019,Richmond,992374,Dan Butler,23,Gen Fwd,7,48.0895500887091,Established Youth
2019,Richmond,993771,Marlion Pickett,27,Mid,1,96.7668317114877,Prime
2019,Richmond,993993,Shai Bolton,20,Gen Fwd,19,67.3675251826911,Rising Stars
2019,Richmond,994077,Mabior Chol,22,Ruck,9,58.5335909890041,Established Youth
2019,Richmond,998218,Ryan Garthwaite,21,Key Def,7,49.9053608374658,Rising Stars
2019,Richmond,998529,Ivan Soldo,23,Ruck,14,72.8721593007596,Established Youth
2019,St Kilda,1000267,Matthew Parker,23,Gen Fwd,17,53.4183807313474,Established Youth
2019,St Kilda,1002213,Ed Phillips,21,Wing,4,63.2168384368748,Rising Stars
2019,St Kilda,1002264,Hunter Clark,20,Gen Def,14,73.9811671945918,Rising Stars
2019,St Kilda,1003520,Darragh Joyce,22,Key Def,3,55.2093276652399,Established Youth
2019,St Kilda,1004985,Ben Paton,20,Gen Def,13,58.0323138342332,Rising Stars
2019,St Kilda,1004989,Doulton Langlands,20,Wing,3,53.2545159392052,Rising Stars
2019,St Kilda,1005717,Nick Coffield,19,Gen Def,8,57.0350405904388,Rising Stars
2019,St Kilda,250340,David Armitage,31,Gen Def,2,62.3072620637713,Veterans
2019,St Kilda,260113,Jarryn Geary,31,Gen Def,5,70.29498577161,Veterans
2019,St Kilda,260278,Samuel Rowe,31,Key Fwd,1,46.3897438734162,Veterans
2019,St Kilda,260310,Nathan Brown,30,Key Def,16,53.3500256124987,Veterans
2019,St Kilda,270912,Jack Steven,29,Mid-Fwd,7,74.6109181551457,Prime
2019,St Kilda,280858,Shane Savage,28,Gen Def,22,84.0408148091078,Prime
2019,St Kilda,290117,Dan Hannebery,28,Mid,5,96.1520326789513,Prime
2019,St Kilda,290641,Jake Carlisle,28,Key Def,10,60.8068153679891,Prime
2019,St Kilda,290757,Jimmy Webster,26,Gen Def,8,63.8893701993086,Prime
2019,St Kilda,291492,Josh Bruce,27,Key Fwd,22,66.1983521360422,Prime
2019,St Kilda,291773,Jack Newnes,26,Wing,20,70.9750682911544,Prime
2019,St Kilda,291828,Billy Longer,26,Ruck,1,58.7538708206946,Prime
2019,St Kilda,293846,Sebastian Ross,26,Mid,22,97.746593485944,Prime
2019,St Kilda,294429,Luke Dunstan,24,Mid,18,93.5054159114076,Established Youth
2019,St Kilda,294570,Dean Kent,25,Gen Fwd,13,63.8392519119217,Established Youth
2019,St Kilda,294596,Tim Membrey,25,Key Fwd,22,80.2689494327779,Established Youth
2019,St Kilda,294621,Lewis Pierce,24,Ruck,1,55.1309398363353,Established Youth
2019,St Kilda,295015,Robert Young,24,Gen Fwd,3,39.54162257486,Established Youth
2019,St Kilda,296205,Jack Steele,23,Mid,20,95.0932401806686,Established Youth
2019,St Kilda,296294,Blake Acres,24,Mid-Fwd,19,70.8205366981326,Established Youth
2019,St Kilda,296351,Jack Billings,24,Wing,22,93.7173008720602,Established Youth
2019,St Kilda,296422,Callum Wilkie,23,Key Def,22,70.393173605699,Established Youth
2019,St Kilda,297452,Nick Hind,25,Gen Fwd,11,57.2648456295366,Established Youth
2019,St Kilda,298265,Daniel McKenzie,23,Gen Def,15,51.5618224194976,Established Youth
2019,St Kilda,298421,Jade Gresham,22,Mid-Fwd,19,83.1503618696267,Established Youth
2019,St Kilda,990548,Jono Marsh,23,Key Def,5,50.7671235329914,Established Youth
2019,St Kilda,992000,Jack Lonie,23,Gen Fwd,13,65.2119351481784,Established Youth
2019,St Kilda,992468,Rowan Marshall,23,Ruck,20,110.017138043926,Established Youth
2019,St Kilda,993821,Brandon White,22,Gen Fwd,1,65.7159738431382,Established Youth
2019,St Kilda,993917,Ben Long,22,Gen Fwd,16,51.783387077625,Established Youth
2019,St Kilda,994389,Jack Sinclair,24,Mid-Fwd,22,77.0947300983289,Established Youth
2019,St Kilda,998134,Josh Battle,21,Key Def,19,71.3516369977412,Rising Stars
2019,Sydney Swans,1002291,James Bell,20,Mid-Fwd,2,26.5942948819353,Rising Stars
2019,Sydney Swans,1003203,Hayden McLean,20,Ruck,4,60.0844133358387,Rising Stars
2019,Sydney Swans,1004880,Ben Ronke,21,Gen Fwd,13,45.190520905251,Rising Stars
2019,Sydney Swans,1006028,Nick Blakey,19,Key Fwd,21,54.5223023257823,Rising Stars
2019,Sydney Swans,1006126,James Rowbottom,18,Mid-Fwd,12,62.6115781869812,Rising Stars
2019,Sydney Swans,1008080,Ryley Stoddart,19,Gen Def,2,21.2216577434734,Rising Stars
2019,Sydney Swans,1008198,Tom McCartin,19,Key Fwd,19,49.710677515883,Rising Stars
2019,Sydney Swans,1011936,Justin McInerney,19,Mid-Fwd,1,20.7772895833071,Rising Stars
2019,Sydney Swans,230253,Jarrad McVeigh,34,Gen Def,6,72.1209766289123,Old Timers
2019,Sydney Swans,240072,Heath Grundy,33,Key Def,1,55.2729931615535,Veterans
2019,Sydney Swans,240226,Kieren Jack,32,Gen Fwd,8,51.1899768031243,Veterans
2019,Sydney Swans,240399,Lance Franklin,32,Key Fwd,10,72.4605495246415,Veterans
2019,Sydney Swans,260382,Josh P. Kennedy,31,Mid,19,106.536891301851,Veterans
2019,Sydney Swans,290188,Sam Reid,27,Key Fwd,22,78.6158675584094,Prime
2019,Sydney Swans,290307,Dane Rampe,29,Key Def,21,96.7263310032385,Prime
2019,Sydney Swans,290778,Luke Parker,26,Mid,22,105.166096002855,Prime
2019,Sydney Swans,291307,Daniel Menzel,28,Gen Fwd,7,45.9736355003829,Prime
